,values,values,values,values,values,values,values,values,values,values,values,values,values,values,values,values,values,values,values,values
cols,cep_prefixo,coordenadas,data,datetime,frete,hora,prazo,preco,product_category_name,product_description_lenght,product_height_cm,product_id,product_id_off,product_length_cm,product_name_lenght,product_photos_qty,product_weight_g,product_width_cm,purchase_id,visit_id
index,,,,,,,,,,,,,,,,,,,,
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8140889830508475,1.8140889830508475,0.0066207627118644065,0.0,84.14327330508475,0.0066207627118644065,1.8140889830508475,1.8140889830508475,0.0066207627118644065,0.0066207627118644065,84.14327330508475,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6701461377870561,1.6701461377870561,0.006734460233012323,0.0,85.15051518620783,0.006734460233012323,1.6701461377870561,1.6701461377870561,0.006734460233012323,0.006734460233012323,85.15051518620783,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8554997775942046,1.8554997775942046,0.0,0.0,82.87475376501239,0.0,1.8554997775942046,1.8554997775942046,0.0,0.0,82.87475376501239,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8879173290937998,1.8879173290937998,0.006624271330153683,0.0,82.77027027027027,0.006624271330153683,1.8879173290937998,1.8879173290937998,0.006624271330153683,0.006624271330153683,82.77027027027027,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7562894147962298,1.7562894147962298,0.0,0.0,85.94290364141858,0.0,1.7562894147962298,1.7562894147962298,0.0,0.0,85.94290364141858,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5861027190332326,1.5861027190332326,0.0,0.0,84.44795385882999,0.0,1.5861027190332326,1.5861027190332326,0.0,0.0,84.44795385882999,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8198090692124105,1.8198090692124105,0.0,0.0,85.91885441527445,0.0,1.8198090692124105,1.8198090692124105,0.0,0.0,85.91885441527445,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8738921245885034,1.8738921245885034,0.006330716637123322,0.0,83.4958217270195,0.006330716637123322,1.8738921245885034,1.8738921245885034,0.006330716637123322,0.006330716637123322,83.4958217270195,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9188632892902198,1.9188632892902198,0.006639665360865813,0.0,84.37022774052187,0.006639665360865813,1.9188632892902198,1.9188632892902198,0.006639665360865813,0.006639665360865813,84.37022774052187,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8872939925571504,1.8872939925571504,0.0,0.0,80.72169059011163,0.0,1.8872939925571504,1.8872939925571504,0.0,0.0,80.72169059011163,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8927644489460025,1.8927644489460025,0.0,0.0,84.5160473507628,0.0,1.8927644489460025,1.8927644489460025,0.0,0.0,84.5160473507628,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7747120278596304,1.7747120278596304,0.006697026520225021,0.0,83.43825341548352,0.006697026520225021,1.7747120278596304,1.7747120278596304,0.006697026520225021,0.006697026520225021,83.43825341548352,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8690202477193503,1.8690202477193503,0.007416747014759327,0.0,83.92790921901654,0.007416747014759327,1.8690202477193503,1.8690202477193503,0.007416747014759327,0.007416747014759327,83.92790921901654,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7683239364428498,1.7683239364428498,0.0,0.0,85.50743208610969,0.0,1.7683239364428498,1.7683239364428498,0.0,0.0,85.50743208610969,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9194847020933978,1.9194847020933978,0.0064412238325281795,0.0,82.60225442834138,0.0064412238325281795,1.9194847020933978,1.9194847020933978,0.0064412238325281795,0.0064412238325281795,82.60225442834138,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8221574344023324,1.8221574344023324,0.014577259475218658,0.0,84.32944606413994,0.014577259475218658,1.8221574344023324,1.8221574344023324,0.014577259475218658,0.014577259475218658,84.32944606413994,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9002919123118311,1.9002919123118311,0.011447541640432718,0.0,85.28418522122374,0.011447541640432718,1.9002919123118311,1.9002919123118311,0.011447541640432718,0.011447541640432718,85.28418522122374,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8473895582329318,1.8473895582329318,0.006693440428380187,0.0,85.57563587684069,0.006693440428380187,1.8473895582329318,1.8473895582329318,0.006693440428380187,0.006693440428380187,85.57563587684069,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5882675104971704,1.5882675104971704,0.012170632264346132,0.0,83.32014848171363,0.012170632264346132,1.5882675104971704,1.5882675104971704,0.012170632264346132,0.012170632264346132,83.32014848171363,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8589990994468029,1.8589990994468029,0.006432522835456066,0.0,82.39418499935674,0.006432522835456066,1.8589990994468029,1.8589990994468029,0.006432522835456066,0.006432522835456066,82.39418499935674,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9230769230769231,1.9230769230769231,0.0,0.0,85.42542666336878,0.0,1.9230769230769231,1.9230769230769231,0.0,0.0,85.42542666336878,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.936786322629487,1.936786322629487,0.006308750236578134,0.0,82.66986310011987,0.006308750236578134,1.936786322629487,1.936786322629487,0.006308750236578134,0.006308750236578134,82.66986310011987,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7877963466770306,1.7877963466770306,0.006477522995206633,0.0,83.86449021894028,0.006477522995206633,1.7877963466770306,1.7877963466770306,0.006477522995206633,0.006477522995206633,83.86449021894028,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7623614397807945,1.7623614397807945,0.012454851164528583,0.0,82.1771079835596,0.012454851164528583,1.7623614397807945,1.7623614397807945,0.012454851164528583,0.012454851164528583,82.1771079835596,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7974728599394911,1.7974728599394911,0.011864507326333274,0.0,86.61683573589607,0.011864507326333274,1.7974728599394911,1.7974728599394911,0.011864507326333274,0.011864507326333274,86.61683573589607,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8777082330284065,1.8777082330284065,0.0,0.0,81.36735676456428,0.0,1.8777082330284065,1.8777082330284065,0.0,0.0,81.36735676456428,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.088650100738751,2.088650100738751,0.00671591672263264,0.0,81.73270651443923,0.00671591672263264,2.088650100738751,2.088650100738751,0.00671591672263264,0.00671591672263264,81.73270651443923,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.824246137090736,1.824246137090736,0.020420665713702265,0.0,83.5273296576135,0.020420665713702265,1.824246137090736,1.824246137090736,0.020420665713702265,0.020420665713702265,83.5273296576135,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9129487257097888,1.9129487257097888,0.0,0.0,86.11901446818815,0.0,1.9129487257097888,1.9129487257097888,0.0,0.0,86.11901446818815,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8713086726764065,1.8713086726764065,0.006216972334473111,0.0,84.2772769661175,0.006216972334473111,1.8713086726764065,1.8713086726764065,0.006216972334473111,0.006216972334473111,84.2772769661175,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9711440764072343,1.9711440764072343,0.0,0.0,83.68895211000475,0.0,1.9711440764072343,1.9711440764072343,0.0,0.0,83.68895211000475,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7504028123626776,1.7504028123626776,0.0,0.0,84.90552219129926,0.0,1.7504028123626776,1.7504028123626776,0.0,0.0,84.90552219129926,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0354653970882497,2.0354653970882497,0.006899882701994066,0.0,84.5442627475333,0.006899882701994066,2.0354653970882497,2.0354653970882497,0.006899882701994066,0.006899882701994066,84.5442627475333,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7875189489641234,1.7875189489641234,0.0,0.0,83.52703385548257,0.0,1.7875189489641234,1.7875189489641234,0.0,0.0,83.52703385548257,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0317115813588957,2.0317115813588957,0.012057635497678906,0.0,80.8826189184301,0.012057635497678906,2.0317115813588957,2.0317115813588957,0.012057635497678906,0.012057635497678906,80.8826189184301,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9140625000000002,1.9140625000000002,0.006510416666666667,0.0,85.12369791666666,0.006510416666666667,1.9140625000000002,1.9140625000000002,0.006510416666666667,0.006510416666666667,85.12369791666666,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.736740541488802,1.736740541488802,0.0,0.0,81.83147184375183,0.0,1.736740541488802,1.736740541488802,0.0,0.0,81.83147184375183,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0269411615198885,2.0269411615198885,0.006354047528275512,0.0,84.10217308425467,0.006354047528275512,2.0269411615198885,2.0269411615198885,0.006354047528275512,0.006354047528275512,84.10217308425467,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1063754843254667,2.1063754843254667,0.014089468122578374,0.0,80.0070447340613,0.014089468122578374,2.1063754843254667,2.1063754843254667,0.014089468122578374,0.014089468122578374,80.0070447340613,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7759753880576143,1.7759753880576143,0.0,0.0,84.20500629282618,0.0,1.7759753880576143,1.7759753880576143,0.0,0.0,84.20500629282618,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.968123641632456,1.968123641632456,0.006037189084762135,0.0,84.47234967399179,0.006037189084762135,1.968123641632456,1.968123641632456,0.006037189084762135,0.006037189084762135,84.47234967399179,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.087120025070511,2.087120025070511,0.0,0.0,84.38107176433721,0.0,2.087120025070511,2.087120025070511,0.0,0.0,84.38107176433721,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.806678383128295,1.806678383128295,0.0,0.0,82.5377855887522,0.0,1.806678383128295,1.806678383128295,0.0,0.0,82.5377855887522,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7924078238942276,1.7924078238942276,0.0,0.0,84.79520207183262,0.0,1.7924078238942276,1.7924078238942276,0.0,0.0,84.79520207183262,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7470983506414173,1.7470983506414173,0.006108735491753207,0.0,80.92852779474649,0.006108735491753207,1.7470983506414173,1.7470983506414173,0.006108735491753207,0.006108735491753207,80.92852779474649,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8981880931837791,1.8981880931837791,0.006637021304838388,0.0,83.44726886573307,0.006637021304838388,1.8981880931837791,1.8981880931837791,0.006637021304838388,0.006637021304838388,83.44726886573307,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7702758336764102,1.7702758336764102,0.006861534239055852,0.0,83.5872101001784,0.006861534239055852,1.7702758336764102,1.7702758336764102,0.006861534239055852,0.006861534239055852,83.5872101001784,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6572062373589092,1.6572062373589092,0.0,0.0,84.48489593527762,0.0,1.6572062373589092,1.6572062373589092,0.0,0.0,84.48489593527762,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8471010774756287,1.8471010774756287,0.0,0.0,83.85710620831196,0.0,1.8471010774756287,1.8471010774756287,0.0,0.0,83.85710620831196,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.835826430955619,1.835826430955619,0.006181233774261343,0.0,83.68154283595005,0.006181233774261343,1.835826430955619,1.835826430955619,0.006181233774261343,0.006181233774261343,83.68154283595005,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7774802915365164,1.7774802915365164,0.0,0.0,86.09995537706381,0.0,1.7774802915365164,1.7774802915365164,0.0,0.0,86.09995537706381,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6875223453700394,1.6875223453700394,0.0,0.0,83.410797282803,0.0,1.6875223453700394,1.6875223453700394,0.0,0.0,83.410797282803,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7420661715057393,1.7420661715057393,0.0,0.0,85.11816340310601,0.0,1.7420661715057393,1.7420661715057393,0.0,0.0,85.11816340310601,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8975095187566318,1.8975095187566318,0.0062418076274889205,0.0,83.8898945134511,0.0062418076274889205,1.8975095187566318,1.8975095187566318,0.0062418076274889205,0.0062418076274889205,83.8898945134511,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9941836310760284,1.9941836310760284,0.006924248719013987,0.0,83.31948483589531,0.006924248719013987,1.9941836310760284,1.9941836310760284,0.006924248719013987,0.006924248719013987,83.31948483589531,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8281535648994516,1.8281535648994516,0.0,0.0,81.62367120319588,0.0,1.8281535648994516,1.8281535648994516,0.0,0.0,81.62367120319588,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8729096989966554,1.8729096989966554,0.006080875646093037,0.0,84.38431134083308,0.006080875646093037,1.8729096989966554,1.8729096989966554,0.006080875646093037,0.006080875646093037,84.38431134083308,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6815517722578845,1.6815517722578845,0.0,0.0,83.67289980463299,0.0,1.6815517722578845,1.6815517722578845,0.0,0.0,83.67289980463299,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9855207512006308,1.9855207512006308,0.007167944950182782,0.0,85.5565909253817,0.007167944950182782,1.9855207512006308,1.9855207512006308,0.007167944950182782,0.007167944950182782,85.5565909253817,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8071494525788152,1.8071494525788152,0.0,0.0,84.01266323703996,0.0,1.8071494525788152,1.8071494525788152,0.0,0.0,84.01266323703996,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9044321329639888,1.9044321329639888,0.02077562326869806,0.0,82.35457063711912,0.02077562326869806,1.9044321329639888,1.9044321329639888,0.02077562326869806,0.02077562326869806,82.35457063711912,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7709093320952445,1.7709093320952445,0.0,0.0,84.89752603303045,0.0,1.7709093320952445,1.7709093320952445,0.0,0.0,84.89752603303045,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9125377474555418,1.9125377474555418,0.011184431271669836,0.0,85.29806509339,0.011184431271669836,1.9125377474555418,1.9125377474555418,0.011184431271669836,0.011184431271669836,85.29806509339,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8070614400889629,1.8070614400889629,0.006950236308034473,0.0,84.76508201278844,0.006950236308034473,1.8070614400889629,1.8070614400889629,0.006950236308034473,0.006950236308034473,84.76508201278844,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6880020080321287,1.6880020080321287,0.01255020080321285,0.0,82.54894578313254,0.01255020080321285,1.6880020080321287,1.6880020080321287,0.01255020080321285,0.01255020080321285,82.54894578313254,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8016221247174578,1.8016221247174578,0.0066480521207286265,0.0,84.02473075388912,0.0066480521207286265,1.8016221247174578,1.8016221247174578,0.0066480521207286265,0.0066480521207286265,84.02473075388912,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9139037748071372,1.9139037748071372,0.0,0.0,84.50621282609976,0.0,1.9139037748071372,1.9139037748071372,0.0,0.0,84.50621282609976,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9367991845056065,1.9367991845056065,0.005996282304970919,0.0,82.72471067937879,0.005996282304970919,1.9367991845056065,1.9367991845056065,0.005996282304970919,0.005996282304970919,82.72471067937879,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.709623105815309,1.709623105815309,0.006475845097785262,0.0,82.88434140655355,0.006475845097785262,1.709623105815309,1.709623105815309,0.006475845097785262,0.006475845097785262,82.88434140655355,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7940155830550646,1.7940155830550646,0.019642506383814574,0.0,84.45622994827472,0.019642506383814574,1.7940155830550646,1.7940155830550646,0.019642506383814574,0.019642506383814574,84.45622994827472,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7872292291160004,1.7872292291160004,0.005655788699734178,0.0,85.5381482947797,0.005655788699734178,1.7872292291160004,1.7872292291160004,0.005655788699734178,0.005655788699734178,85.5381482947797,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9936900046989325,1.9936900046989325,0.0,0.0,80.37188695710546,0.0,1.9936900046989325,1.9936900046989325,0.0,0.0,80.37188695710546,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0646718759926306,2.0646718759926306,0.012705673083031574,0.0,83.08239628994346,0.012705673083031574,2.0646718759926306,2.0646718759926306,0.012705673083031574,0.012705673083031574,83.08239628994346,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7205825492975901,1.7205825492975901,0.01288825879623663,0.0,83.76079391674185,0.01288825879623663,1.7205825492975901,1.7205825492975901,0.01288825879623663,0.01288825879623663,83.76079391674185,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.035531466425775,2.035531466425775,0.0,0.0,85.01656127672388,0.0,2.035531466425775,2.035531466425775,0.0,0.0,85.01656127672388,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8603154168007725,1.8603154168007725,0.00643707756678468,0.0,84.87930479562279,0.00643707756678468,1.8603154168007725,1.8603154168007725,0.00643707756678468,0.00643707756678468,84.87930479562279,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9094419094419095,1.9094419094419095,0.0,0.0,83.48894348894349,0.0,1.9094419094419095,1.9094419094419095,0.0,0.0,83.48894348894349,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7536168347216132,1.7536168347216132,0.0,0.0,84.40011690778898,0.0,1.7536168347216132,1.7536168347216132,0.0,0.0,84.40011690778898,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.036923496150964,2.036923496150964,0.006812453164384494,0.0,85.21016418012127,0.006812453164384494,2.036923496150964,2.036923496150964,0.006812453164384494,0.006812453164384494,85.21016418012127,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7609231323997836,1.7609231323997836,0.0,0.0,81.75972113708755,0.0,1.7609231323997836,1.7609231323997836,0.0,0.0,81.75972113708755,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.163562948231182,2.163562948231182,0.01807991321641656,0.0,82.76381606701622,0.01807991321641656,2.163562948231182,2.163562948231182,0.01807991321641656,0.01807991321641656,82.76381606701622,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7264879600181735,1.7264879600181735,0.0,0.0,84.37723112870773,0.0,1.7264879600181735,1.7264879600181735,0.0,0.0,84.37723112870773,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9236794285356227,1.9236794285356227,0.0,0.0,81.75950874114919,0.0,1.9236794285356227,1.9236794285356227,0.0,0.0,81.75950874114919,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9481735872619417,1.9481735872619417,0.012488292226038089,0.0,83.35935060880425,0.012488292226038089,1.9481735872619417,1.9481735872619417,0.012488292226038089,0.012488292226038089,83.35935060880425,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.057284094213434,2.057284094213434,0.007269555103227682,0.0,82.13870311136958,0.007269555103227682,2.057284094213434,2.057284094213434,0.007269555103227682,0.007269555103227682,82.13870311136958,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.757563560743275,1.757563560743275,0.0,0.0,83.15556449989938,0.0,1.757563560743275,1.757563560743275,0.0,0.0,83.15556449989938,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0205539104685597,2.0205539104685597,0.0058061893978981595,0.0,84.70069093653835,0.0058061893978981595,2.0205539104685597,2.0205539104685597,0.0058061893978981595,0.0058061893978981595,84.70069093653835,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.049672853518494,2.049672853518494,0.0,0.0,85.55881960208306,0.0,2.049672853518494,2.049672853518494,0.0,0.0,85.55881960208306,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7858369393502302,1.7858369393502302,0.0,0.0,79.92307163953568,0.0,1.7858369393502302,1.7858369393502302,0.0,0.0,79.92307163953568,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7513736263736264,1.7513736263736264,0.0,0.0,85.24038461538461,0.0,1.7513736263736264,1.7513736263736264,0.0,0.0,85.24038461538461,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8009127914148266,1.8009127914148266,0.006167509559639817,0.0,80.97323300851116,0.006167509559639817,1.8009127914148266,1.8009127914148266,0.006167509559639817,0.006167509559639817,80.97323300851116,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8638896258954631,1.8638896258954631,0.006633059166887768,0.0,83.76890421862562,0.006633059166887768,1.8638896258954631,1.8638896258954631,0.006633059166887768,0.006633059166887768,83.76890421862562,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7679631729935288,1.7679631729935288,0.006671559143371805,0.0,85.09573687370738,0.006671559143371805,1.7679631729935288,1.7679631729935288,0.006671559143371805,0.006671559143371805,85.09573687370738,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7551963048498844,1.7551963048498844,0.0,0.0,83.68855163312439,0.0,1.7551963048498844,1.7551963048498844,0.0,0.0,83.68855163312439,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.826126654927281,1.826126654927281,0.0,0.0,83.35615991651993,0.0,1.826126654927281,1.826126654927281,0.0,0.0,83.35615991651993,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7918461634513332,1.7918461634513332,0.006243366423175376,0.0,83.58618967347194,0.006243366423175376,1.7918461634513332,1.7918461634513332,0.006243366423175376,0.006243366423175376,83.58618967347194,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7604286261002677,1.7604286261002677,0.0,0.0,86.27631075392269,0.0,1.7604286261002677,1.7604286261002677,0.0,0.0,86.27631075392269,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.707414297103375,1.707414297103375,0.0,0.0,84.57347860749402,0.0,1.707414297103375,1.707414297103375,0.0,0.0,84.57347860749402,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8789144050104383,1.8789144050104383,0.0,0.0,83.35914876422655,0.0,1.8789144050104383,1.8789144050104383,0.0,0.0,83.35914876422655,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.798849806071954,1.798849806071954,0.006687174000267486,0.0,85.6025143774241,0.006687174000267486,1.798849806071954,1.798849806071954,0.006687174000267486,0.006687174000267486,85.6025143774241,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.009950248756219,2.009950248756219,0.006633499170812604,0.0,81.30679933665009,0.006633499170812604,2.009950248756219,2.009950248756219,0.006633499170812604,0.006633499170812604,81.30679933665009,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7674483334493076,1.7674483334493076,0.0,0.0,83.00048709206041,0.0,1.7674483334493076,1.7674483334493076,0.0,0.0,83.00048709206041,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8050541516245486,1.8050541516245486,0.0060168471720818285,0.0,84.36221419975932,0.0060168471720818285,1.8050541516245486,1.8050541516245486,0.0060168471720818285,0.0060168471720818285,84.36221419975932,0.0
